bin,ERR598984,ERR599006,ERR599009,ERR599010,ERR599022,ERR599035,ERR599105,ERR599126,ERR599129,ERR599171,ERR599174
deep-0303,0.00019541723271788403,0.0009472385953800072,0.0,0.0,0.00081252370578407,0.0,0.0,0.0,0.0,0.0,0.00044759863796293433
deep-0305,0.00011651324057298669,6.476247238080388e-05,0.0,0.01836750961230306,0.0,0.0,0.00010167741065901014,0.018599211506803145,0.0,0.0,8.651969352720468e-05
deep-0314,0.00012258494176515522,0.00029783927788844776,0.0,0.0,0.00015353594970035156,0.0,0.00013617005235352214,0.0005908857693384413,4.697888538039156e-05,0.0002353082700155288,0.0003632462429583853
deep-0325,0.0,0.0,0.005394881542197873,0.00041326714972888444,0.0,0.012474100040402114,0.002070152637555697,0.0005071096005421419,0.0,0.0,0.0
deep-0327,0.011283521734940363,0.0011400301172037532,0.0003769407235305115,0.003534197970701362,0.0010051335644925897,0.0023211725827399477,0.008251971135087778,0.004514159892097084,0.0013924434840067621,0.0003711785079094712,0.00043533903440130285
deep-0334,0.0,0.005003774770600407,0.0022281865444372536,0.00047381229797853697,0.00599204498049266,0.0,0.0,0.001789869645259393,0.002286481406925319,0.0032613719230244337,0.003045693057469799
deep-0335,0.00011592808228216905,0.0001671683676641312,0.009650932799298016,0.000861099503742221,5.216554954607582e-05,0.00687012701164884,0.00040713527861812546,0.0012514917427048024,0.009151395617180934,0.0074404894974626845,0.009051018603913252
deep-0338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.77759894417551e-05,0.0007174704336332617,0.000734882465424588
deep-0340,0.0035234825765878158,0.0,0.0,0.00611965786722649,0.0,0.0,0.0015499062806882185,0.010301812829712355,0.004473128493784938,0.009259022813401836,0.00623363304382691
deep-0347,0.012149598993054433,0.00019216682813851768,0.000993738711694136,0.03493510458493236,0.0006834815128875667,0.0057673761992034596,0.008494934965043055,0.027378935476845476,0.026385495978369304,0.025901223634476004,0.022743013822171972
deep-0349,0.026956821053177107,0.001355851746599252,0.0011632623157338058,0.0027412959527426616,0.001324285590412066,0.0027045501593056594,0.02475232625659722,0.0037004733331904723,0.018557522630763153,0.02113996603964538,0.020071779684419526
deep-0351,0.00011132014042892547,1.3747992606673026e-05,0.0,0.0,0.0,9.172663885989116e-06,0.0,0.0,0.0,0.0,0.0
deep-0353,0.0,0.0,0.0,0.0,0.0,0.0032253866291945222,0.0047872956164034626,0.0005894443217710635,0.0008703783188886728,0.00041682024247919946,0.0014409060919697435
deep-0355,0.005552724136540728,0.0018268818596891283,0.0008489481183296327,0.004765423028762562,0.002084014350471755,0.0021049751685215065,0.007448130410318957,0.002451962108001787,0.0035037688440356643,0.0027628412509391274,0.0055193384688673585
deep-0356,0.005230535094193336,0.0,0.0,0.00039258956359974185,0.0,0.0,0.007194590058398229,0.0004069872626349009,0.0005505935772540029,0.0010048777153804248,0.000841941659803912
deep-0358,0.0024013396959266945,0.0006907894604296421,0.00028959227596385705,0.0006439142125660975,0.0009609967583181938,0.00020043692095224807,0.0022939971651192723,0.000898793066285681,0.001677567784253255,0.0005914563770393902,0.0002955231370616594
deep-0362,0.00013706323942655268,0.0,0.00011742612185922543,0.0,0.0,0.00016546667857725514,0.0002266955713144626,9.544391478917543e-06,0.0,0.0,8.534651147462306e-05
