bin,SRR3961906,SRR3961935,SRR3961936,SRR3962293,SRR3962508,SRR3962771,SRR3965585,SRR3965586,SRR3967905,SRR3968062,SRR3968063,SRR3968770,SRR3968777
deep-0457,0.4707543839637727,0.2565227662851649,0.08127877552436384,0.348643098301248,0.08160840172707373,0.02909561727649915,0.04043844687739544,0.1804643204625659,0.08425328183722158,0.228397481647455,0.06357337319865489,0.1505652162718519,0.08867630169228781
deep-0461,0.11961267586125927,0.08794413763082648,0.21994183761935507,0.19136033297547844,0.10844345925251536,0.19278626111109673,0.2209590418224674,0.13498890527640045,0.37846435704117054,0.15582926162695743,0.2053836674865969,0.2070395236904443,0.17925399937820713
deep-0483,0.0017788949393718666,0.022395854394702992,0.04888135206668692,0.026756824467546125,0.01859501762512328,0.03496975821248182,0.0007225797764791394,0.007691578458357353,0.0,0.001236952485483926,0.010923383745807444,0.0,0.00549019148985027
deep-0489,0.03623623714039089,0.006536558343996494,0.0031864982834493767,0.0009652965327508825,0.08482915410231125,0.015554261569994308,0.028884705066602387,0.0007224234712867458,0.0,0.0,0.0,0.0,0.0
deep-0490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022692748089744492,0.0,0.0,0.0
deep-0505,0.001363099021754687,0.004599963578000334,0.004013796298823549,0.010268483215802548,0.004065828803799389,0.0034707432308618146,0.000648308286613312,0.0026288472346723594,0.0,0.0,0.0,0.0,0.0
deep-0518,0.03942161740244553,0.012106644257388137,0.0046832354526774615,0.0013842678497408146,0.05864556080052778,0.01589141541486406,0.00022573619788152143,0.0,0.0,0.0,0.0,0.0,0.0
deep-0535,0.012839596389674494,0.013254934407454441,0.030327190457150956,0.010295017928954698,0.01301013816564244,0.03972475952395715,0.10599187394542357,0.02507858403955399,0.0695298488557481,0.08337924135821453,0.08890066802340665,0.14388589661888604,0.04440966530456491
deep-0539,0.0013874195606875769,0.0013627659292588298,0.001803639689726895,0.001374570274481197,0.0005209797222964615,0.0018752893375318695,0.0009518405247378838,0.0010901843937079752,0.0006389158471540623,0.0010764819622443597,0.0009422595978347678,0.001597629471006598,0.0003754141288598243
deep-0545,0.029529887050055374,0.014564771400107833,0.01816356825622542,0.015195523363163231,0.03190545164877813,0.002041904051116391,0.016875165807602177,0.01683279794074269,0.022233185144798887,0.023956477611241308,0.025800782401760675,0.0303790353765843,0.018886073354364777
deep-0553,0.018408068379694983,0.007989596882611246,0.009746160743507863,0.0028028252634635775,0.02903636389507162,0.012328404481182179,0.19804627064152705,0.2155059485910567,0.15064273079656396,0.173389526764404,0.08124140474541826,0.12054004795106842,0.1402804064789131
deep-0555,0.0349217060575947,0.006434165622801525,0.009356172490353564,0.013326249936846488,0.020560045063058398,0.013417867004656744,0.0005502823470388079,0.0004833544377709303,0.01039417254676408,0.014980131893193702,0.011046104272343333,0.0014174883189376002,0.003197918693310285
deep-0560,0.0008186285693644983,0.0007476723414546876,0.00040857775946797644,0.0004384018657190999,0.0009024406109409447,0.00038134983265945073,0.0004162620963450901,0.0008350970641313585,0.0,0.0008716760891797961,0.0004754618875925654,0.0,0.0
deep-0562,0.0,0.0,0.0,0.02209074473099821,0.0,0.012062829688678752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0586,0.0,0.0,0.0021860617271306643,0.0,0.0,0.0,0.0,0.0,0.0,0.012527350887700102,0.0,0.0,0.0
deep-0592,0.645696181512019,0.5723775212798133,0.22795127327245898,0.5180016426247658,0.6291176982475358,0.36422276785743396,0.047853764764024996,0.3525464765634121,0.0,0.0,0.0,0.0,
deep-0608,0.009744442205583324,0.007264316283336958,0.01010436400903058,0.007557364754293211,0.012120447912849698,0.009117160172284353,0.008913671990283041,0.015307380375335649,0.0,0.0,0.0022602067063463224,0.0,0.0
deep-0609,0.0,0.0,0.0,0.006096583606715428,0.0,0.0010610145574753913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0617,0.0009033341804818473,0.0022855107048018633,0.003254099398903344,0.0016832521187416453,0.0012918903502654306,0.0014706565645265846,0.0026853727838668097,0.0021929775609508748,0.0,0.002164686476909213,0.009313181611425574,0.0,0.0
