bin,SRR3965592,SRR3965647,SRR3965676,SRR3965758,SRR3965809,SRR3965873,SRR3965874,SRR3965875,SRR3966130,SRR3967025,SRR3967319,SRR3967558,SRR3967690,SRR3967699,SRR3967700,SRR3968060,SRR3968061
deep-0011,971348.1798744588,266483.9161034333,387311.92627918936,1279168.888024544,593310.4873440615,1405917.0074689004,688330.1164637756,356540.6537788292,1179454.083983929,897420.4253135932,1484604.7950374733,508345.7948427732,965299.4054380688,353321.9505257086,435200.3394196885,127728.66942953404,382243.0293406143
deep-0013,625463.8855253828,53554.56417073994,126314.65166578135,1017733.796573398,94077.22232056971,1204738.3900625056,533050.2922932758,131152.42484324105,952313.2666930212,699290.1397353288,1250437.3476486208,236844.57200360292,969463.0217729455,356073.03373635997,515229.27488777845,129499.26391690536,485851.92067865934
deep-0018,558428.040176464,46995.44037466972,93250.82197593027,946171.8163224722,88418.39529915883,1186592.785410512,416740.01003468636,83144.12895182795,800920.8667576353,383015.0180847067,1091745.0340482118,208631.30518802852,868122.007272211,180905.06757926487,450079.6235337986,57767.40330192938,460455.5789360588
deep-0019,76559.72694964916,71038.46385059619,103922.08197779156,177825.12064625407,161871.01626529923,236149.55593579964,120335.02041235678,113643.05560333842,159768.29044285233,139016.4972860323,93317.11177081584,105795.4110932759,140081.03132287232,107884.17443598571,52513.97894783507,77942.9769015033,7772.253264969247
deep-0029,803121.5524618939,55429.277978325044,170316.70931637406,566835.088761305,95033.96851341685,401852.05185005086,490115.95370630216,162992.9586279385,680604.3287022494,295153.9489484681,1298342.2233489298,363957.56279545114,744853.5136620342,192048.5915144583,316224.99670926295,208377.88714655954,207727.4805767999
deep-0035,133005.94693443694,13364.444713346598,67235.39943933442,61398.85271575188,22987.700506833262,39366.463442039014,59038.117689419836,42233.0906295833,1113141.9980808555,295466.03449151287,217999.3499371176,94343.13689342188,434744.27685865836,127119.92640992944,111407.27300000642,101912.87646966706,58335.38964321075
deep-0036,238779.34081499508,86718.35376932967,199197.63326189987,281736.720160755,93932.8681887508,220033.55461959628,194202.98828944148,153732.52298510488,185059.44759242368,169963.24886097235,214607.98375828937,169638.0707879263,200116.29460704868,110600.18681409865,47959.74983017211,92599.92208415427,12150.229392611536
deep-0044,1310570.088946124,120237.19296375729,248195.235934645,953834.1881236148,161618.3185402004,848944.0592552667,719249.4565627294,251010.5011093104,1123355.5353019806,405112.42372224963,1499764.456057847,416061.3485698149,784559.6441732048,235505.67367681128,310346.1546728634,221482.8871229609,181478.00988511794
deep-0045,229544.97360505103,42925.32979751855,153901.07034497318,154598.09843292498,45774.97893000216,90989.31152790337,166228.95805657512,158589.51328755674,85847.9532405844,81085.04344268008,156708.8770858021,121184.79525934979,88054.37731848654,81395.54205503488,49858.45142589032,90587.50555102703,38797.44978846971
deep-0047,155065.54839058028,63222.52850829232,124831.56761501858,162297.46360176333,154096.2481321364,214324.66322838338,123511.46287916575,109563.91131506232,192685.45326689247,141345.7306631177,209275.73282909684,151644.05154267242,190975.43041865103,106648.04439702758,53138.51911374901,99786.27185874511,6398.439963472459
deep-0050,39194.336314770095,18875.698591889843,36541.080216184244,53396.480518013086,37502.86929019391,57166.7405478008,42134.165342349464,37780.56072384761,89519.82242289362,39731.65656763236,50738.31131747157,30081.928454253237,42694.28935814442,21584.533124888516,24069.380289683486,17637.72326210626,2558.299781605183
deep-0058,929175.9342480692,100526.32076525562,851295.4385049217,322889.133762419,201484.7138096097,334099.49644861626,426050.9089730692,401230.52366825234,583405.4087680379,317296.256684209,735923.1125272203,437522.6115451932,427998.27107425523,203880.7150504337,169200.83327585922,372196.0095316305,64781.619686974256
deep-0064,146072.7190848384,119909.32989177661,198579.0143684283,269587.9371940688,268322.15640074067,370304.20450574404,184536.99841109937,206878.26259134957,228231.0999988636,229703.0855267819,143597.89071054233,172803.24223709668,204052.18821407264,177734.23403775616,67822.35107336985,144450.90656497958,13506.923237797944
deep-0070,45416.01632243491,20964.463334576685,35546.50552209997,55173.73393009815,27609.975276848145,43058.51172937024,42405.29053739041,40477.17471275724,43278.87850793374,53657.84496547557,83895.93956781538,96404.33717748428,50732.73437747442,64750.30758463303,29294.613568676552,71390.10703498307,23415.99035711176
deep-0077,8904.694797182221,10440.60498315399,17419.272727729607,9037.896615743366,19643.71625451092,18616.654675909816,10164.000719806318,15965.540704547895,42378.750736615446,57416.260171342474,29144.14649942991,63095.74539594709,28265.404085106038,69185.23935473182,15795.804262985454,91891.3904381936,4602.716640723628
deep-0081,704458.0338954868,254027.2933277242,648796.7643097877,701831.1484273942,290057.57803714304,461000.8926704344,524805.2793646577,326986.94678467367,602551.7518051732,453505.4464699619,704771.4668622707,633050.2779839544,519113.39080776204,222747.4680383025,164187.56871343422,267070.703940721,93451.8890733498
deep-0093,242878.71478207622,47163.26884508984,85075.46833995996,236443.05601719618,58478.560209472314,176781.43195588974,228068.1765106476,93984.04666935715,160831.3814012933,41442.65345569375,375146.9052670491,19541.056048551374,245247.06837759668,23413.294440513062,107738.03292020508,21405.749208287525,65039.043963712415
deep-0095,210255.50851891006,24614.40094108824,294240.65901105717,38765.875752080276,134710.89388391594,97644.3059981472,48929.98338017404,60562.85297745626,84483.77294851685,52921.67361076997,67854.68548242483,37916.753086771736,38873.12790475836,29685.53747767297,32812.176750717714,81828.90193436439,27464.074462036773
deep-0096,753941.9378083731,186842.54767692045,318151.47447812057,1137666.0597922814,233610.82558877944,1296156.4675980099,588416.9954406637,294050.52156036784,1081928.7115730154,593343.30033159,1123268.5433255166,407698.22179110144,814037.8512555228,168305.0833013005,402786.3673408131,63273.763023414285,338439.0944667249
deep-0101,99652.41489099328,15687.209088397134,29771.41765986739,79220.56763326828,30785.689234629757,72364.72858778333,76633.2458334012,30401.333640469464,74962.98635912812,26921.496214042578,179162.7541936845,36478.36328699552,103837.84830773956,29704.017906504232,54367.997155817524,33972.28758980447,34928.82381105129
deep-0102,26016.940525129634,4038.032109361795,10989.226461043016,15590.769953862477,7853.215233520994,15646.887639573071,16249.577142197579,8612.950228266407,10921.113278972603,13342.64819199117,12950.784202545865,16600.31871658946,10636.61773706142,13760.291374102551,5690.12841259886,17025.644617087022,3573.670004693517
deep-0108,426421.6538807491,124747.31597543959,369394.3653301786,364494.8513987346,145657.5205910084,238966.42655997738,308653.4906928871,367769.3333527533,191679.30680968947,153633.64761630152,120947.819158658,121916.55677579048,135061.36392363676,89180.65198257234,43896.79088602462,59229.9496975788,6382.700872848407
deep-0122,252146.95979526406,58502.96279426939,198203.04987175393,188936.24480925864,54598.09473319183,95520.73389941479,218548.00842613113,220010.14565870998,83104.28377594236,128385.63902281171,137315.16018094475,103598.13193821916,99315.48013498393,64923.198138135165,46105.34736363154,82282.00023575932,17770.09905152455
deep-0126,399252.8211173415,83525.34231081513,284665.36675236403,258098.4760580026,54570.51926421019,92367.20246099071,294556.52830165747,291473.5066131525,86796.94178843613,93964.18072517971,171089.1094493624,173022.7308319686,113049.34025824585,121938.67177841869,62371.24399787574,137219.63369939118,35015.495114740705
deep-0127,293067.21798265795,58080.31846712119,392121.96095481224,83162.50716352617,370892.87127813784,246262.7868753226,92972.79291736476,119603.98759202725,170783.5251932705,119069.9251967471,135330.93541836584,105953.98505189815,80582.76985619006,96665.10916405414,56207.81594932917,142383.2701753938,35122.281474609874
deep-0131,572383.3301157295,28607.3943969373,133266.9451176191,373287.8226154689,60353.771042596294,247627.1326493469,350641.6223469146,135030.1263157791,298586.4358902362,116816.60397888061,871166.3246883771,239940.33570186468,449405.58865692833,109680.0524870601,214596.24868534642,122073.43440577938,154049.69107101206
deep-0132,224136.2257789957,19057.98706440194,142473.3661784586,141834.98730381377,49272.601483992185,108643.83982111672,72118.5646384246,37443.400341618995,96967.20170410829,35233.943708579594,151370.52237630505,47981.61555438087,164575.68642504612,63105.34823134114,42829.01862236413,36169.349529975145,19419.78853233054
deep-0134,157431.50157639835,40474.76810566557,129191.89156337667,124263.44489391548,40878.39951306991,69908.11169274845,106186.54175443407,81413.94544176571,94473.21307380841,75309.05405822673,131734.4125884059,110635.8890650016,150415.34429025045,118913.72296713611,36649.477612132316,84407.20336257054,11128.14956045676
deep-0144,516377.6819231947,145951.33471727584,502896.76906748087,206320.75281842795,555670.6898633982,447218.6019651953,174272.93058146467,204893.9995941353,247300.10287010728,138342.29249020593,210648.29755866312,107421.39119640607,72376.90862617134,61421.86917502068,43373.5170708915,119760.18733237426,33363.49693861682
deep-0146,493761.7236132913,249886.509778074,325948.9230179112,927502.9063107754,250071.42302463483,858879.0082899578,584617.0924585819,503840.8061222281,599437.3606137335,398877.48622789985,568834.4903297151,463727.97403075354,312659.33450001816,233608.30606459195,123499.94914196128,241694.46743426696,12797.361851120482
deep-0152,970692.7895617464,481942.5230984536,639773.8658814095,1250382.276331611,866248.2442472148,1218526.1275764208,637629.2446826686,509894.3264547445,1144268.551090267,829136.3427271403,994865.6887588382,675858.2212870431,432673.24510094034,119682.59765436461,148930.3377372578,81215.56594093336,76038.10547157557
deep-0153,102205.6210094044,17482.043425121024,50378.96959340998,42207.91389447139,39636.581503348396,59806.46090686327,54441.19805571912,30533.5240380539,148410.26177735816,92875.73373374598,168500.83474233854,124273.41190176025,107192.17281373615,80223.5916088217,37337.04972635341,111317.26873240495,4006.203583010681
deep-0161,270908.6539326867,52609.076702636805,208426.0827886846,180533.13646463602,40131.17081001921,85250.3365556012,178080.42181016566,200181.9622927944,52246.89214413745,58785.79469724319,80990.29024976997,91361.38714027806,85328.4526910152,72769.92072734976,27194.79197592205,65585.1187630905,14589.742260125679
deep-0162,178325.62857604356,37229.135484213184,118974.15529120358,128115.36369417387,46742.258516734044,88879.56901200993,113572.52965967174,122471.04241976127,57758.974143112304,35219.92057620423,110125.26405497425,56080.605777596975,79436.46209222525,38485.80177154368,28215.470709558384,27238.944668953216,18251.82305541012
deep-0165,508790.8902717571,233180.98093697842,777057.2769954392,219899.8128807355,517739.6141821246,496196.2581078845,199384.83929460798,307255.0398398847,109738.0003279344,102706.41777624503,85619.672735564,73690.54721344222,89297.40272716296,67347.34104728844,60877.175459119375,149769.6435717766,55859.38886325775
deep-0166,180261.28080448086,26624.863191373268,113725.07955303702,130483.94564616325,50679.3220859998,98955.94350618972,86074.2489257854,50335.87832191049,106827.98954365234,63378.11766647879,192623.9310824636,85735.11528130826,185839.2787286849,129419.31682307072,66877.81092969494,99809.48055901373,31948.369709187456
deep-0169,83413.14809625283,28068.520807684046,51902.08658841876,116429.25379959751,26091.737808984755,104096.0977554324,71900.4098563765,71009.97791140237,79945.29629834641,47458.044792661836,82113.67450372047,34481.51348201475,54493.58632484815,19411.31176289169,20708.1323545793,11326.705226032247,3549.7555566328574
deep-0173,349582.8554018454,18460.286400444173,426720.2847295809,52331.21380323828,43695.87310726548,65857.82951711098,78839.97907797611,79195.89266779112,172005.7517518519,118383.42922612914,158193.1229702165,119170.69130770405,71619.8852880999,76861.17684545672,50407.7695095214,149898.76036733706,37193.724282436
deep-0175,128669.92837789372,19653.553565316193,88165.78410056396,69162.7463708923,24283.022012312267,36669.28912469516,84749.77477582011,79262.23990798791,40077.49627470242,45609.39145962568,114227.84697694564,69640.79455383978,123148.12975378887,67960.50524151248,40337.459697479135,73896.0158884082,9173.470429908857
deep-0176,154931.18411505394,26978.276887296914,65283.98466127555,114116.4425237816,29730.131783187888,77862.51665692488,108853.54407768183,69405.60681612286,478153.11999107315,151356.02942935386,186520.0324102645,42911.05143077653,250479.75166976277,53465.316431129824,45533.777618718435,16468.070350588983,19574.983210541788
deep-0177,662123.2725732645,47416.807225470875,158931.23783257237,455318.8744637165,84067.2360609115,349156.0649381508,408920.22846293275,134451.87829306102,810428.5833231345,424939.3709706995,1030857.8938008535,219169.80605635257,730023.5365627493,164605.80038095976,267312.9298230262,172831.6450330987,171477.09323455777
deep-0178,404924.0674893884,157036.85952015032,418709.62974408205,427136.4421147932,168322.32254549616,274103.80530534417,301765.20562198665,216679.20012150914,340561.2027164278,328751.577622959,363277.866568559,390885.0320922844,347302.9093906481,169898.97985317148,82430.27395059836,139680.7117670236,39452.64132190472
deep-0182,119743.03966923633,23213.786795525062,40588.73489702676,97067.51126702178,48175.47706108332,94354.12420668486,92092.80914223759,51186.67128376551,110963.15087507828,59853.887561746764,234130.8735625416,85388.9584485556,137268.82580094764,58715.33071929565,77241.38441781353,69392.35312829215,43929.23244994528
deep-0184,312551.93002838123,98681.78697333616,393139.8626591967,135781.96323682021,265700.97564818745,265166.0200557526,116172.79507945813,145789.34032731518,175904.19523320545,140046.04200953606,121805.06602263555,114988.12354142213,85204.25683753984,127193.69340199699,87549.83984874094,305635.96415319515,37487.61475238121
deep-0185,399556.571779861,139316.3536393687,246047.8469875322,415480.1244626129,209300.55337934644,369262.60966561554,320277.7145877457,226853.09419459075,424743.1806490152,238206.0585150943,443545.5813578517,183331.1655420766,316233.70122681453,81241.1960531038,139363.89154211365,83518.85460455774,64117.13845348337
deep-0186,222056.16473346011,16975.94318857271,55637.64931349168,114515.64328635477,19517.241146426237,40218.16908740945,126085.1767626601,58851.06999189336,45269.166775239675,45783.482881308715,245054.70373451884,47615.102093951544,218810.65452713802,43513.927550339664,75678.73529347136,50965.83153312706,28868.18634334958
deep-0194,181990.0488633586,88858.33367672547,128063.48709054891,139459.89493818142,81505.3945143632,178426.96835417673,136036.86070388436,132744.86024296493,109787.07738793698,48241.05053654762,158856.16643559895,32946.98816469763,131848.31157986075,39051.99275483968,62123.56017063626,35639.125562382535,30569.933211433552
deep-0195,596112.9340677339,164516.3097682655,473643.50190066546,524114.35420744005,223038.33601125336,370572.88210104674,375345.780938272,233852.78341858299,431376.9111805751,289985.4823583336,625089.2298315578,394845.6173056466,488475.2073966727,172793.7609976067,166212.65329796053,186778.58395662313,90330.12385256686
deep-0202,591690.4764025523,171119.91066206197,470778.1522990651,510717.23466170067,230051.96108185168,350114.2661463508,387776.85110178555,228581.28302499984,441597.57152894017,283326.3337008134,616465.374500915,414825.9461408188,432000.9214372136,146100.8826309461,150963.8218443667,156141.31295637647,78206.69353625372
deep-0209,1000602.1597393338,391311.28632361296,495747.1216819351,1812481.537597711,418467.16973832494,1700911.1968478905,1136939.073980721,687955.1764072084,1389271.0065354875,860283.8278468439,1134886.3920872242,560706.9241171367,757168.3928330762,351466.3825741079,245276.07862645568,167426.06675281338,22950.643180405907
deep-0210,656191.5502686304,105833.10301585728,204897.24743989867,963716.859064899,166869.94684508877,1042161.2143116867,487570.03801116435,195423.44528316252,926803.505705999,890868.6032153891,1192513.7203381027,412864.44496690354,881822.9081697414,422410.3962349408,416491.6505120616,128507.65971026201,375315.481427765
deep-0212,18489.668767251755,7581.131951062413,11986.600452503511,21006.308797525897,15624.9192373964,23701.381586951484,14227.399587867527,16248.890235208102,30521.124366838096,25756.36201578757,27523.45250765797,32839.157685550956,19106.216347248825,28567.510054002993,17918.465796147448,54261.99114779346,9163.211758333044
deep-0214,266481.6984872474,49714.38888429915,166814.37821402977,253416.14318176638,78743.7919467217,193345.529990042,179404.85934212813,84140.70942054893,170773.2020435974,91040.66031424777,278132.0481961023,145649.49595629046,230301.85955187387,111486.0788874466,79965.1078064876,116022.35065737982,44505.8083162986
deep-0222,959371.421884324,49685.310833229305,324398.21572011476,299083.2427798252,201713.49979999274,431181.5971097325,379984.954810839,86497.64081384485,1002045.4622614388,409050.6277496221,1653014.3904033164,880913.6981804641,918409.703405246,273183.7003982813,193836.30265370206,346992.544963686,8644.46973017627
deep-0223,186117.4174860799,11835.020025160968,233386.9540550085,33496.920742997725,23637.25439853275,39486.835131336404,54981.175257661554,53191.65816670271,112275.11179700616,82363.30964788236,100298.48498756201,70211.55880982206,66896.48366328182,63823.254082773,40947.275874283405,109231.12686526879,24185.452186451836
deep-0238,688075.481214904,38642.21861975607,158341.30507275663,463904.17460072757,82481.35290716257,324158.1270901361,416596.73921969155,142159.60312988138,408470.3183947025,163445.02295483544,1120316.9195709603,326233.3669150346,626246.6818033374,145430.81753019424,285807.556745835,171534.59917121986,207542.35613835542
deep-0241,8829.5203580132,12830.692507801996,16929.363911082935,10838.485298815393,26242.652049407985,25359.478334559393,9299.532766021204,13552.036942288589,41639.96933041772,61001.46633426573,35981.929581314995,63235.81123981606,33811.75323803535,74167.23190332112,13480.05410155016,92812.7608679389,3571.705441182068
deep-0242,171456.73937488726,17759.88183508475,61118.535442127955,136248.49682003958,33352.59806148466,114346.30892493513,105587.37695619163,30278.406482611957,129939.66584267144,38136.51590377439,287966.2031115091,57141.071510495865,170489.83820738434,49476.38591133825,86790.94760503179,47965.0934777523,65064.05059127322
deep-0246,132970.93419402817,24038.640966786286,89871.78865263911,89052.42990947324,7176.508770456622,18260.763341113845,83726.42145994691,94842.8738461033,11521.161731507067,10503.125767510814,29874.90483444573,27965.49818972906,17757.492185818857,14714.905517275409,9470.3657055946,11756.443032057212,5890.459188510025
deep-0251,602830.176044798,48452.691350157795,169631.5446797215,373927.50915228005,62213.59912150794,233326.9656441005,372227.9502416919,156187.19330346514,292374.6174533574,134833.6545240989,835663.4051531531,179446.18628702153,492787.58054618444,139144.9897164858,218731.75207467072,139866.93220672768,137493.7811052476
deep-0255,29830.77158526547,11003.216763300436,31412.743646784587,30517.36802876165,18371.891040959334,39025.387269156374,21486.14015226142,20365.668261060295,16679.948415943225,18942.77486220198,19973.777180344507,42349.241429178976,41098.3530592267,38835.07726684398,14409.019215357668,53757.245545962316,4893.057137444329
deep-0258,18595.802338802638,10800.390163449918,19873.28060288114,24058.59070903516,24699.42842757501,43861.094016455514,19648.743272321313,24513.928991730874,39492.44269787103,50624.92886965264,40700.50815556242,56967.79309936446,26276.385465232925,50771.68363344588,21361.4330751084,60192.542401837534,16432.17048769311
deep-0263,399516.1465575654,117516.32565768853,316817.2200776177,375638.42536614323,148707.10631937592,250537.91677692698,279337.3155945907,153700.27770765897,330652.1900746566,220791.39472334954,462939.821933802,326746.51037984027,350814.19999301067,145674.3350856148,143589.49288836654,133963.26697526406,124575.53534016269
deep-0267,702956.8825168386,268285.6645360888,396006.80116788176,761180.4569170653,592772.0172516076,687596.2473944366,460559.9878643002,343085.53147327085,649252.9211309488,483173.4078593272,662040.8951104438,386916.00385129947,470022.11727318197,87712.63991044534,149726.09841245713,64023.43303548401,51114.19513952751
deep-0269,554281.12242156,179908.9174175531,452340.7076582865,546836.755727853,231067.60574030015,379192.01706840616,395314.4868389105,240377.8264106646,494536.17546309554,322685.1366343769,666646.8819092456,480736.4874726138,527111.2327883673,211328.66681992006,179937.5727770728,234622.01184888335,105976.89439564399
deep-0274,1247749.6472194816,457086.94503410935,518809.574318545,2162466.7403080696,414065.461069811,2015465.2705416102,1330675.900103602,734060.9641556431,1858789.852081385,794020.8046457514,1402381.1998841628,578981.4361497911,914035.534064912,398875.2500632942,291717.8560912158,204217.52196331008,27588.974833035383
deep-0275,970420.0582172697,112406.10383228339,232793.35063659147,1131596.3923053115,173127.61285539228,1167743.3690326153,650232.5108909175,197747.96774953717,1013864.7494126947,744767.4448171149,1683239.7066432366,452397.7301138965,1021240.2273473727,348999.0141642209,511218.14995868865,160512.0591031727,488630.4524461011
deep-0283,166935.06967590912,29625.094815140987,71944.38720516335,118788.11158024847,34091.79274327557,84311.07242640672,105965.72016857717,67279.2928662808,1157336.5380710668,322697.89789687755,182008.36699781823,61332.82819204035,405515.6489446746,108809.4157745183,36207.61634083157,19336.863474391357,14202.985951807725
deep-0285,1037668.209648264,64359.89562936172,307801.5299569407,896322.5144795253,132070.49902644433,919628.4105663003,644706.2265767738,297914.8107255706,991392.4968377455,509164.9965526118,1713901.3685527847,467196.60546824633,1075266.155451637,360457.06581798644,506874.26513573626,248820.3851287374,444728.27162994345
deep-0286,20834.48804592158,6245.798341609439,27453.87840974723,19446.28236775561,12623.827874086119,15599.54875156705,16970.84972884274,21578.229097866315,11191.124698498705,14041.678930149184,11570.543111170637,32903.64956139982,43170.079781421984,74006.36524401429,7909.963460184643,52282.08721409366,339.5520730885814
deep-0291,19704.38315421559,9913.943244879496,17247.054513794796,34095.168534480006,29135.585196441913,44374.44946321969,21977.177593738645,21630.757472316283,95517.68482198175,56309.42539689903,40366.51659624755,58690.2023938254,67053.66469946755,55681.66000643531,53774.327015351046,74020.2430750511,15949.949163005313
deep-0293,908875.3214222349,134208.9773250776,407561.63782318606,494475.1001386432,392162.95181377785,678626.239672037,467998.88737955265,238952.42130820634,1061873.167414689,525776.9551971846,1539392.271356921,876996.5406619775,954620.9715111912,358160.2271475398,220411.63336506303,383099.1028113127,16795.071475823297
deep-0295,461146.07174752135,94594.7981208129,204714.0027399635,702352.7866135839,148004.56747335705,811360.1600779127,366912.3132190557,198245.72751814604,770747.1858859407,774104.7887443244,757672.7625311563,326369.57433989726,615036.534517267,376590.169208544,283159.89396602724,124759.92722435492,258896.89352632366
deep-0296,476681.25780968973,101153.9397580971,358900.3220635523,427336.1443341922,149640.6278009616,439948.0670515573,303569.9654799109,329988.2136454697,146012.87516246008,95163.67247448058,170378.90651533107,71299.42320917019,136650.24118164007,48448.2075217003,42017.004413090486,36709.654119934865,25282.597290853308
deep-0300,512342.88717420417,81554.12835850444,339207.28376985213,339315.8378651793,64968.2822486382,172194.76185432047,338849.23862098705,327167.55042035645,120929.06747423061,92519.29061346034,211392.28093927717,127724.75153495485,131794.2233215749,73498.87428958362,56950.73244326949,78858.50063083883,32821.63988271191
deep-0303,501485.28211184475,21885.448090461345,556556.7867774977,71958.28197267577,50770.25990537363,77282.10894441523,94311.02288825392,90238.3164768584,206862.04737429664,140281.4911263056,204086.0044210474,136581.14492687504,82464.82070442199,95047.23013198159,61638.54509992229,204096.18260764933,41429.04640672385
deep-0305,119897.01415094026,18053.579911592067,52761.454408518184,101280.4563034161,35181.45834685132,101021.71037363427,82312.71321694585,39952.17321782038,81411.50040101442,41227.70812581027,178313.63959314214,47751.92037149482,137654.83157347163,119879.65142015123,55894.86230941131,39636.970738095915,32707.838131980352
deep-0307,171999.59062793438,7987.88194882661,80324.62022404389,48173.0876166754,21995.888937757707,39476.96290335439,45070.248267221046,22372.204870662954,88025.01417423271,29141.347447319662,105700.36899494551,36321.31971988099,34256.99992247306,9403.189997941847,20186.66971354433,24353.471746120944,8252.239392728437
deep-0314,649874.6007775904,178608.7641405861,403210.0155233315,701896.6964274513,180924.41700087578,475389.32093055366,480178.0525208344,274635.7590740692,760875.2220962651,377930.74725315796,656077.4887612944,379998.74301113485,626895.0102373958,266927.06947201706,155396.1228779784,179846.66821219795,59916.459220297176
deep-0321,312643.04138700134,103320.96918686353,153691.56628835516,501024.53902890586,102081.76299511394,450605.11098980316,313056.2170603271,193353.55766016152,320194.60487657995,165667.45588908927,359950.9845449359,137814.94326808373,206797.99122773568,74156.37602606567,76863.54163937537,47184.47089650511,10023.074899151195
deep-0323,121424.67861387464,23422.927222299502,84927.48919522106,75580.71244393663,23859.16283084891,32410.078802630473,78158.95651342832,87223.08713852052,36974.976217162744,28769.080990952993,71317.83128709355,45517.07846986225,79315.70375218552,31566.223301249156,20846.236955558696,19056.43102198302,12818.560254205688
deep-0325,80624.17733270023,73052.31287741914,155479.13278817685,51081.496798662105,235794.55105457638,176485.5881689794,31082.239549862334,64100.36524937702,22030.771273286922,23399.25920018801,15475.705708548436,20169.551904462973,19063.58250869504,16423.88480503407,10143.285744200519,26410.82332749529,10986.595651359108
deep-0327,307880.12994555535,66733.76996789954,237692.88880555928,277122.90018357045,93927.57416055845,267909.78089576034,195416.97108164843,224100.48772961917,97294.2973667362,78885.14676529159,64693.93620888105,60248.21705628772,54327.024295707044,44910.75906638362,18639.644439829844,50743.675637582084,8838.235847308826
deep-0330,339881.3649706517,37135.24173352283,483366.95366971096,96757.83825221208,93160.55150185541,118933.30709497405,107026.3804170673,113536.81651980347,232105.6275599437,183275.92786804392,191374.6319297375,168564.14121330777,148264.5169100438,159522.84656858584,115438.1753551043,352727.8617359533,51357.08064983427
deep-0334,1015785.2421616728,361586.96277682175,558260.760269396,1600451.8128814753,455019.3636948594,1399940.2208094976,655414.960141034,446658.3946684028,1608676.8613238847,1509712.0251238814,1241588.6698784155,932513.1494876144,613868.7886447256,415037.11846232734,252196.98422549717,114505.29492802772,235670.2033638914
deep-0335,728185.1573294312,113743.23290162615,196073.26431400655,889505.3168693138,129861.2016158852,910185.6828233441,584936.0857752617,194376.86201531038,811215.5046344026,455431.2521545996,1283398.3623815856,245931.69907828682,870954.8223769316,217278.75783424758,416090.1981248619,69835.31574536856,352233.3165295587
deep-0338,1061750.6493641168,76099.18699531522,816983.8417795285,253461.1907975778,202487.51371582,351105.9270328429,359981.18918698316,214055.26496669967,861876.1911553761,494026.0087927329,1204475.5844922087,774398.3173077186,702635.7707508592,403904.18461027043,220221.01964390185,592272.7493025777,60156.10063840819
deep-0340,28319.270606386584,7806.033149649735,28000.810280553276,10240.236894939431,9620.574827267208,11899.944549362159,10089.289263258392,14385.518091701353,308500.5347902427,129173.93269679268,47355.683133675564,22639.812757068685,116303.3424003323,37383.36724370497,20723.930229873797,24822.349317102635,12416.521311190718
deep-0343,5966.90088732645,5709.135074252733,12684.147694848221,3789.1878473289353,10389.92204022111,3413.063125216623,6084.693245922589,9979.828483594914,23008.962503104653,30743.7291410358,21701.14068469096,37194.45084819694,21877.882824265092,36035.32864933419,8538.385176687229,42845.59114663082,2357.3965821134725
deep-0347,1005339.1800434226,353534.27688769123,384261.7001470581,1585452.5448601947,320863.42061966035,1436737.5032435681,1024805.5489822486,536154.8944416794,1497885.2598733883,635995.8819595383,1159165.1624214433,475727.7845327752,765776.7475998683,291421.7723735259,237486.946493722,150523.2720030175,33627.38677739503
deep-0349,666532.002276075,83717.6982163013,582843.1125154207,369395.88940305804,151997.61721989882,320775.3490076785,417864.0091952083,246722.30898769046,373146.43370188255,157880.1193736284,633732.6225644654,96432.13023651578,409241.7570186672,83840.76024291117,209469.661906004,164868.09420390168,127736.03135619705
deep-0351,400814.62786631077,62211.57880454037,548539.700350206,96595.9043731098,315902.5450811844,218586.05369286926,104907.3355779043,136791.93838008447,194281.51233483516,163275.16702398635,155154.22074271232,147541.3001800083,91237.57714664667,119049.13018784474,70050.13710405433,229721.6514016564,45750.295045651
deep-0353,38957.10359521509,65611.02180397368,82517.02020431831,43158.71734139714,300612.3792469229,192923.5840023491,15368.177076104137,36716.24247839096,9083.402254237128,11208.84333364172,7260.554136769184,12240.805428630385,7384.356551214074,7650.086772951427,3124.360043572671,8515.33327483622,3318.7144135391513
deep-0355,150666.96226940575,42893.06557181496,131530.12222766477,143578.00270046268,75946.59563572405,163697.44778243764,100034.48445577583,133404.16419791718,93561.85791024659,79992.57075076879,76581.01971391554,71482.83750480926,66612.7378784812,58053.484677970075,21328.6982258828,51358.34791018679,13595.868346428186
deep-0356,323748.35948352964,71926.51196858015,186553.2998355944,269124.30093857064,110117.41736900213,200733.66184749626,225308.50412075155,113066.55986742793,228350.3789442382,114556.90316792177,461465.7794642557,168026.8137684954,288084.60041204904,78020.46411581112,123878.36169186787,82942.8387637928,74502.55071988898
deep-0358,313801.4443360179,28879.387972716846,448472.326742255,66651.68130025711,99567.54599168706,87835.5834656657,90371.0975329533,105129.22858993962,122359.95593837039,100830.29802096801,103483.96817429534,80826.03180145891,58679.20246977967,64399.42428464209,50255.04744271031,160476.59196153734,39100.697267628995
deep-0362,512194.09693715064,187459.9397354037,220121.1858243628,930943.2718583785,185366.25148348405,926211.187958286,560866.2815543362,327899.85539600544,626422.3638338113,306032.39598411263,556206.9999096908,251154.84960860197,299944.78341001703,130445.97984738025,124852.49812438322,78469.6870705529,34631.66928075366
