bin,ERR599017,ERR599027,ERR599040,ERR599046,ERR599056,ERR599101,ERR599103,ERR599122,ERR599133,ERR599137,ERR599148
SAT-230,2023.9803628677973,1880.8236571104626,10700.865536135549,702.2251075560555,886.6738384636074,4947.806542798862,884.6930460105516,14067.866725374344,6503.02958648229,2077.6654564847663,70296.01772988655
SAT-24,94024.13373379516,2263.0676674487077,72162.79645217686,47079.36774695907,49872.83265852386,363378.6396039291,52936.37096585849,11857.980120581373,75224.68008595264,30618.43207319872,440127.4034649919
SAT-25,15970.23603714812,29645.725759871115,10820.967126073743,6106.902634273106,8857.022906213124,26877.221941783344,9179.995702661627,163149.4340951315,21398.886070756696,10222.154557287806,48139.142732496766
SAT-2595,207.30144083242976,0.0,1309.5961209882562,215.26849295370135,51.95054246165351,1415.3850274616761,40.222032693674436,750.274343205141,216.59844230176634,0.0,8720.995186029766
SAT-26,31984.305018590567,8450.523839343903,22247.96703969825,10739.64043119754,17617.90513055446,76622.30329541964,16218.421315161702,37552.64808304019,19703.015194734642,8398.377012012816,110077.64260783963
SAT-2619,58390.49694012038,7122.066685828549,2782.9538449752663,8389.271665320803,31770.75252375714,63632.73086958631,32515.03628909954,45019.9457736708,413910.54865940026,151878.35998510028,18456.17406262781
SAT-27,46352.480643478324,13017.29749778643,1530502.9768572082,17786.86009544828,19178.079472986115,105713.29517711696,18308.81988774245,61380.02591367764,602054.204631989,255186.47291085334,8525605.34498799
SAT-2755,100331.09044104844,146272.6850535559,5578.007542485902,37734.60646767632,54630.41628474257,297676.93357789726,58500.58459343065,752124.2780248581,27908.45064790628,11007.580071050437,36766.1638638314
SAT-2756,1685.2218201772648,51238.36295484485,782.5730369491421,390.14911242053233,826.8308694799431,2511.8128080128768,1144.5210649174826,266141.5668209525,1101.1522952778196,291.5513137816404,3054.7218172168828
SAT-2766,2670.310030636075,12191.750755297304,226.78417127736563,533.2819169235954,1490.4048561175773,2732.1304475921584,1420.808864801205,79589.47317063947,2076.0275075953436,703.447000241334,1079.9280843541524
SAT-2787,14525.235363309615,245.61123083854352,1124.6850475093868,371.8871317808229,8214.958588743519,1777.1821080874015,7806.840540114429,2239.667455980097,101119.80582622306,41914.977573397024,5518.377003693995
SAT-2788,18949.339859204218,1921.0433748914731,4561.3284551002935,1657.2310826292708,11107.342045447473,7514.624605848731,10962.630264860505,12605.61325686965,300265.6103926391,131715.04563577528,18928.02552237568
SAT-28,30099.966044126373,2092.5615836482016,164203.32354621644,73833.70750021363,14268.460648667622,558715.9219353653,14203.017696064891,10299.773592232496,537775.4162695527,224041.616013534,960380.827890788
SAT-2910,34333.9528065698,127.88402568117294,532769.9028554934,974593.979220563,19068.12810096206,6850522.342707519,17959.857333368454,691.5153007886995,7341.749527182145,3577.493853267247,3204232.663595328
SAT-2911,10719.860704681078,3525.319719799101,171798.94396204434,917946.9075816901,5482.656051649614,6355508.706810675,5050.578046127559,20178.0290456282,4912.89705326159,2090.650510178424,1036819.6631366117
SAT-3,1330.140440168559,601.4243544241712,272018.9106181369,22644.20909150305,357.37686232873534,159078.5443504747,400.32664752354236,4725.176102270816,212550.70253822702,86784.50386799201,1632085.9371628629
SAT-3021,5738.938717373079,9791.052274923046,971.3965139668986,2103.2533801396735,3458.9018488546953,14530.49440125693,2335.8772971963576,60322.31901228229,9146.930958268747,2941.010199497136,3631.290954214708
SAT-3048,0.0,0.0,137.61475218594728,354.91523259206883,0.0,1275.479226796644,0.0,26.291179894921278,13.98063623789764,0.0,875.2483000780543
SAT-31,24691.05832548914,8934.63417149914,11577.409016969672,4915.449654993837,11850.089777455383,26268.410477047186,11475.08692936452,35278.01318412881,37139.10151444684,15283.996366181023,57067.74667533462
SAT-33,1332.0949304657834,823.9211470840273,18674.322154460875,81347.33752828043,592.8824361305024,566821.2298736047,701.9684792564507,5244.089107298667,120136.42497109094,44140.44651528908,126763.69837165327
SAT-35,4389.700307148222,3194.185583515709,5143.383106244282,3724.9907588072606,1953.326515028301,29152.16847819174,2467.6917906482267,16898.90871673643,8953.442731149164,3674.832287966027,37199.82790548408
SAT-37,11716.750802683937,14346.949476037802,23096.51194309048,4009.2197232179806,4916.676270797873,24468.55261113616,4554.366853322642,68971.47341253527,78828.27714354404,31679.87331879633,133785.7882128041
SAT-38,3416420.5402346733,12446.545027693279,65332.51068508641,1913668.4372619465,1873673.086649874,13974209.015302127,1894268.6107800107,65228.31875021162,474508.5968660428,204415.90414922452,408945.323017504
SAT-39,4414.04280288225,2666.4566868274264,6583.325951236844,1672.9832765473445,2142.8177346193484,6373.888877010289,1435.3294529731522,16344.67925145737,4730.079202025782,1791.8390788748545,30374.638194294108
SAT-4,56402.62954761052,10811.273908496029,40882.65326118776,8076.056474924468,24655.317788782177,51105.771955912445,23748.101086233284,56469.158836686176,71518.96338920249,32415.245981835615,239382.1400728829
SAT-40,47769.6000272301,10570.304727661407,572487.2087850773,183825.7305625353,23582.947561979654,1239362.537365904,24588.387782811922,50623.83806059942,135137.66887464738,56863.504406457134,3240591.6675626566
SAT-42,69063.6601369674,3800.6368495959387,6411.229703996078,3337.1211923216783,31332.696676239422,20668.01867174233,31980.138154185413,17550.13250251072,665789.4704986308,269077.8592578785,40659.559421181926
SAT-43,713.6820248036599,1415.970357455539,1032.344843987928,444.38414460362657,287.02255122795225,1657.965191847536,439.3025548973023,11055.64916335473,1161.292118518574,628.911246646199,4828.165104611767
SAT-46,2854.0813743530243,4749.549319710924,14725008.177913496,98223.90918282529,1136.9012165720774,649619.3667280241,1281.7309396034157,23413.04360355647,181834.82600285558,81454.95387384428,79952103.0588708
SAT-47,8868434.909927184,1154.0893558852563,11870.680016616134,1139645.0856887521,4883677.218173054,8240255.726792282,4931358.199194039,4404.4219633679,91196.11547060579,31363.53515048049,70662.78901892075
SAT-49,6932.098611102199,17872.19894076097,28662.05119861867,32751.625536219533,4267.70020481223,221356.61697858942,4912.171257132977,103148.98965766572,781084.1399812736,313732.0537858152,178258.39381570314
SAT-5,92759.50567145167,21861.372558993586,386538.1182615892,92409.11881814065,39551.54155891041,639346.6752999317,41543.11429571894,89492.37623536433,201251.12388746187,88347.80966194434,2226292.59301088
SAT-51,4256.559592558777,2450.3236883803866,15256.91643329368,3084.2073159407983,2445.991863388692,20581.39198048438,1819.4012592270683,16359.616249611194,10508.678343300997,4215.961216691991,88235.95469780882
SAT-52,15652.148264333693,5674.772075191807,161062.00419984965,31933.02334202041,3922.3937157107453,199042.49925354542,3905.1076011709238,27483.4940988342,9751.211810043913,4336.020560250818,906883.9671358999
SAT-54,18571.21436245267,10015.949682761446,64337.45978653911,12712.999301154088,8461.831897796634,82982.63154184737,8734.301945725903,48166.53690180317,64021.446116264626,25649.762117220333,370915.5921340003
SAT-55,3231.2501643566434,1254.2922787902462,14459.103566742373,4055.441099067969,1217.4224968137007,31642.77592069962,1321.192827113282,10064.567143124917,27246.502800372513,11677.232540619501,91653.84397548588
SAT-56,2385.3042576194707,761.9188901219613,2736.5249795152736,1192.6129781330026,1130.3204378114754,8926.702456065806,938.6896009027215,3246.078782923761,5439.956785873274,2052.8674071289515,13384.274605480752
SAT-57,3082.0700517730825,5317.085097388791,140290.081123151,19265.511452061666,1160.5175804265093,147304.15049522452,1442.6625740748411,30399.089338965656,20915.717366038734,9072.981111555211,860826.5943129406
SAT-59,3362.730045689951,21377.504888591317,1717.2106653523624,962.1773546031608,1459.1458535003178,7253.464702527657,1695.568181174489,140369.6156823547,16533.791640251842,6130.339140274624,11999.456583472742
SAT-6,79175.6314607488,46816.08022012639,44967.041220609724,14605.284256151774,40827.7992714515,105363.52057514676,37686.906690242555,206501.08556149632,196505.35609323182,83178.58591245911,262953.3912763657
SAT-60,6756.007399413789,2435.4369309904046,14438.387960388645,5973.433883797436,2676.9685548642974,38126.90960196388,2409.829681493657,14543.320436665934,11334.718842712395,3928.840193203469,91832.59811788872
SAT-61,2572.058794471534,730.8074008384723,2536.4015692348917,1143.926256970406,1128.9013164415383,6195.447471134448,1097.9860334100815,6335.622546541937,2695.461682928513,1407.2731564902813,14549.860377541627
SAT-62,3936.606434981975,16389.48075072292,6334.8923885438635,3983401.314563401,1919.2167456829297,26830119.80437309,2081.408600348929,80938.03704214939,5048.046505731365,2148.524105167952,34023.63660405774
SAT-63,83311.99260886501,45928.282165594544,292614.1712063075,616314.6473933221,37398.01590142883,4048981.8892990067,35879.255865930456,196722.61475332684,371369.8761983625,152873.04691415429,1774287.4286117342
SAT-64,10741.872548394385,4969.729639921778,28156.83325480434,13423.130440703539,5483.695847957953,90725.17123366504,4054.938781652248,27812.42594185611,25984.785007641764,11089.87666992796,171396.8269694813
SAT-65,88501.30639374537,98704.80093947993,943.0755123254175,17091.828945266556,48286.92298197553,119173.79420512525,50747.658639129884,518008.7174892104,19934.807315857823,7995.978166788985,3296.5550418944013
SAT-66,1217.2741711715016,686.8104136595226,1989.0440998669794,869.1277598969879,558.2298885801699,4650.185180716455,745.8516789922561,4083.6245626571904,7155.63187040758,2706.1525731843826,11106.859299986434
SAT-67,1420.587944856327,20963.994020767757,2184.7708437072906,7685.9305773090655,7715.5518905288645,26167.384690319413,8372.248354938456,95972.35103771655,10705.178206641369,7851.1187823355385,13660.681619425723
SAT-69,14192.624185350558,71658.15095657672,9302.072277138457,714.2565655807947,7216.409788230389,3349.736533322877,7836.021190745244,384704.97113901697,114410.39226237254,46383.59757472925,57058.04764600034
SAT-7,53926.938781151235,47506.64480549767,1069850.8201417308,113877.23260936054,23015.161579674306,811883.1648594856,25192.36200278348,212315.76431464622,82866.87679583415,34408.68767585319,6116656.574765733
SAT-73,108949.47080952577,8918.176323249038,1389459.865956873,1611981.5466196223,53652.70309724921,10445016.14500865,51902.133701589264,35223.44833121629,3868386.47298156,1622176.3947446197,7706662.061158539
SAT-74,58353.78424205899,45435.73903698158,101102.51781843072,30990.70091590243,27144.189089203774,221604.01654167488,28928.723459153793,208539.48452608878,311462.99760300264,125424.67744141753,608577.0551731626
SAT-75,1622944.7300612822,32316.80771720679,768185.9483715509,12793.963124686024,859413.7109996644,86404.8700231087,865774.6968993976,167373.3220630483,2834626.2737547276,1179389.883129377,4418429.161511095
SAT-77,417580.80190614,551145.454642422,5773.300512503948,170781.01008130776,232254.9543073409,1421983.4899883487,236620.6653451307,3070619.1681266436,110891.01679848277,39249.52634292156,35551.40517725791
SAT-79,174425.73652728446,2254.349189792013,356290.0707401369,3253.5728682455333,91239.659263366,26249.974028644934,94552.63044709111,16181.802389064045,38967.07843166977,16756.289029274845,2146808.120390676
SAT-8,422742.0181626814,705015.2615746743,442426.30838661245,77906.09900381879,191686.17156670822,511728.21910363744,191425.70537443174,3053420.1262153313,99993.77704533443,43736.414165120994,2522516.420087401
SAT-83,599.4662466017132,13.629528985507212,1194.5358394746079,2321.0749706850042,361.35133525619426,18709.46635930375,793.5932665191649,1813.9897048746896,3325.06147451512,1122.0405777666756,8964.75214781238
SAT-85,4301.520954594638,122542.45594969422,308926.93754977663,378498.71244080795,1694.807495222359,2680481.3213928235,3154.552636131478,581613.5647406251,2350.120301648619,1018.7507720174586,1789465.6791611295
SAT-86,2224.562193251845,7564.183187319214,4152.201162456276,4765.718781520131,1107.75824651396,34500.67624733618,1513.175337505004,38439.65726363545,10150.326976169694,4426.471087985172,28389.929071850787
SAT-87,238.98255512258984,153.14104510101538,653.5550234941722,285.2550219137554,58.07067669172929,2433.8587373843175,134.41407278563145,551.5534601091337,1495.1981432403957,581.0542965217887,2159.7089350519536
SAT-88,76564.28845905802,77985.33521786964,54183.28510581851,75498.0976756871,34044.80337308562,529723.3847280934,34449.19644345918,349814.64799234807,22435.368107747432,8611.843454740385,319774.5843783567
SAT-9,3864.6011821110783,2859.2461629165064,4137.922700845547,2805.856934579085,2163.7809291000985,17789.565036356027,1707.4915066700214,14914.614640888512,8273.90945613357,3318.846084974137,25893.97171885954
SAT-90,5410.168327091707,3865.4639104614057,22325.9932519281,4822.103880547843,1674.240359865394,34795.95072108081,1878.3117926018883,27327.32621357132,13178.298295886585,4996.715210172879,117975.2417525478
SAT-91,269.7239380826534,0.0,191.15408344022964,284.6117588504957,110.32352941176471,1811.129844548101,175.35294117647058,113.88235294117648,361.28917057687266,610.5755335486064,1435.228567344626
SAT-92,218317.10401273269,14337.332011520053,29798.841095852073,7366.9718526078395,118565.84289286131,51501.48134937913,116037.40089006539,77777.567541619,404134.13152111677,166190.0242330698,172132.65449995725
SAT-93,345188.28614009306,8203.748613677915,251375.50990572237,17177.244977792026,165260.4711817809,123149.78187561847,168478.1262439767,40373.67245895053,290936.1317502883,118688.12379725838,1416102.1181706085
SAT-94,162111.67337624778,17067.027227628318,263115.8210447122,373602.1578570757,94006.27009309323,2949124.321002176,93328.92161576345,92741.77362995897,213342.1636375951,86502.2262209119,1716518.9671081332
SAT-95,6892.866605653145,25369.85382021389,4555.751417766065,12755.95786673807,2587.3974256826964,108787.24641754922,3741.1008429982435,147634.2219575814,19426.664016005572,7000.5520664239775,28196.249397674972
SAT-97,62851.122721220294,10201.050448802784,383345.783832104,83358.54926400934,31959.956954161415,576093.0515747082,31656.51476501696,99373.13485868793,954099.5635764516,383331.4915289562,2237957.452633149
SAT-98,175330.13934832823,54528.41547417596,344738.90565656964,111895.35603007051,97824.5683842713,743227.5492725606,100198.71546995551,276224.2848003851,2729944.50611265,1132044.2492597448,2125832.8876657113
SAT-99,805.4793347867273,4094.780782029948,36146.94390550442,45428.96932228135,459.1326113357858,316180.4898284201,214.63494931002668,22420.518472695032,275363.06031831657,110703.6608977616,240450.34253780026
