bin,sample_id,depth,MAG_pnps_median,total_count,scg_pnps_median,scg_count,defense_pnps_median,defense_count,transposase_pnps_median,transposase_count,Trans_abun
MED-769,ERR318620,DCM,0.061299082365805,381.0,0.07491664718554687,20.0,0.05836778763401518,8.0,,,0.0
MED-769,ERR594288,SRF,0.046011290904145366,97.0,0.08331838025357127,10.0,0.04651994247919718,2.0,,,0.0
MED-769,ERR594317,SRF,0.041367725733491,66.0,0.05822573273412076,5.0,0.09728526414329604,2.0,,,0.0
MED-769,ERR594329,DCM,0.04628510764757154,143.0,0.05092825692797875,9.0,0.13849689452497804,2.0,,,0.0
MED-769,ERR598993,SRF,0.05720703312411956,321.0,0.054743965525483634,21.0,0.07527079678630139,6.0,,,0.0
MED-769,ERR599043,SRF,0.0552672040325511,139.0,0.08275327130619445,11.0,0.13799331868598727,2.0,,,0.0
MED-769,ERR599073,DCM,0.027647412828865157,36.0,0.06907185712427621,5.0,0.22614731889886536,1.0,,,0.0
MED-769,ERR599092,DCM,0.06375227659512693,218.0,0.04344107128592378,13.0,0.06064814506119148,4.0,,,0.0
MED-769,ERR599094,DCM,0.05558569392595053,161.0,0.06495393053701616,10.0,0.08503973771773954,2.0,,,0.0
MED-775,ERR594315,DCM,0.16434025412724987,1121.0,0.16141325125564535,27.0,0.1255378537295545,25.0,,,0.0
MED-775,ERR594329,DCM,0.1649432066877576,1679.0,0.13893391370231156,52.0,0.16207603717282615,31.0,,,0.0
MED-775,ERR599094,DCM,0.16155788344419245,1624.0,0.13554433616273812,51.0,0.1681966170846687,31.0,,,0.0
MED-777,ERR315857,SRF,1.1984791373547787,1060.0,1.262921305397285,23.0,1.165374174194043,16.0,,,0.0
MED-778,ERR599043,SRF,0.16410362794983666,737.0,0.07045584034785407,55.0,0.09598806214410241,8.0,,,0.0
MED-779,ERR598993,SRF,0.10002830712688207,1025.0,0.11980503234126444,24.0,0.12455659343584448,25.0,,,0.0
MED-779,ERR599092,DCM,0.09040577711817163,848.0,0.06373180816455024,17.0,0.0868265818100197,22.0,,,0.0
MED-792,ERR599043,SRF,0.11294482490315375,1704.0,0.060895182676366635,49.0,0.11531470930431349,20.0,,,0.0
MED-797,ERR598993,SRF,0.12615569317770356,1564.0,0.12354854864755621,16.0,0.09803276754397494,24.0,,,8.218162910565043e-05
MED-797,ERR599092,DCM,0.12544834118629,1370.0,0.13914544374606724,20.0,0.12620972625112908,23.0,,,3.861730770919866e-05
MED-801,ERR315856,DCM,0.060854405760522375,603.0,0.05447842154499605,20.0,0.038118169349910726,15.0,,,0.0
MED-801,ERR594315,DCM,0.0831857359031077,957.0,0.06842233099771003,41.0,0.08941026429984214,23.0,,,0.0
MED-801,ERR594329,DCM,0.075737325307463,1129.0,0.0355267622569852,52.0,0.06362347458696188,26.0,,,0.0
MED-801,ERR598993,SRF,0.07185855383673023,854.0,0.05859824141348901,35.0,0.08448274413351481,16.0,,,0.0
MED-801,ERR599092,DCM,0.06957655020193478,925.0,0.048045882276280295,37.0,0.07910437622845465,18.0,,,0.0
MED-801,ERR599094,DCM,0.0806919071471194,1058.0,0.052171892298331295,49.0,0.07374417063236346,24.0,,,0.0
MED-806,ERR598993,SRF,0.11924109585639302,1980.0,0.06591501051180527,56.0,0.1109520400585648,38.0,,,0.0
MED-806,ERR599092,DCM,0.12117388825325585,2029.0,0.08501906060911468,60.0,0.1058104857821439,40.0,,,0.0
MED-810,ERR315856,DCM,0.5055404220081425,2228.0,0.26595778425675254,48.0,0.5308595703146601,44.0,,,0.0
MED-810,ERR315857,SRF,0.0493560671902412,39.0,0.03266099872955153,6.0,,,,,0.0
MED-810,ERR594288,SRF,0.021191239759364083,32.0,0.0,5.0,,,,,0.0
MED-810,ERR599043,SRF,0.019995190705231668,71.0,0.01096917133571978,11.0,,,,,0.0
MED-813,ERR594329,DCM,0.07657032124349125,859.0,0.08892135798375764,23.0,0.04472433405668412,13.0,,,0.0
MED-813,ERR598993,SRF,0.08387390617523198,688.0,0.0995552277128729,19.0,0.060177858149892655,10.0,,,0.0
MED-813,ERR599092,DCM,0.08032885439798416,754.0,0.07064121646238347,19.0,0.04894562690432838,13.0,,,0.0
MED-813,ERR599094,DCM,0.0819632484355674,426.0,0.03240537320835723,10.0,0.08734364414448842,8.0,,,0.0
MED-814,ERR599043,SRF,0.13058543425261804,592.0,0.21795499249498348,11.0,0.12149877700751448,7.0,,,0.0
MED-818,ERR315862,SRF,0.14576838605910922,367.0,0.12758211721498058,7.0,0.083927477544653,5.0,,,0.0
MED-818,ERR318618,DCM,0.09436836939987953,177.0,0.09621160460151834,11.0,0.1639346972425982,5.0,,,0.0
MED-818,ERR594329,DCM,0.08130099316029873,192.0,0.03875573428944141,10.0,0.07698291183474171,5.0,,,0.0
MED-818,ERR598993,SRF,0.10935885659456526,590.0,0.07537257014590296,25.0,0.1470213541236987,9.0,,,0.0
MED-818,ERR599092,DCM,0.10905480073791829,256.0,0.07016696130371416,11.0,0.1498493368254703,4.0,,,0.0
MED-819,ERR315857,SRF,0.11301735598193852,1088.0,0.10734136790314808,60.0,0.1523255288675038,20.0,,,0.0
MED-819,ERR315862,SRF,0.08075529380727403,75.0,0.0780663985843654,5.0,,,,,0.0
MED-819,ERR318618,DCM,0.05808329677484578,184.0,0.02636515679695909,13.0,0.0,1.0,,,0.0
MED-819,ERR318620,DCM,0.06240291295371335,173.0,0.06151609672139883,8.0,0.19709608526365585,2.0,,,0.0
MED-819,ERR594288,SRF,0.1028558960873565,1044.0,0.08145447749534505,50.0,0.10562987996177939,22.0,,,0.0
MED-819,ERR594317,SRF,0.09800826415182043,868.0,0.10262986766222013,40.0,0.11940300886508742,12.0,,,0.0
MED-819,ERR598993,SRF,0.09270020866786703,1199.0,0.06839072010582603,63.0,0.06941313733772747,21.0,,,0.0
MED-819,ERR599092,DCM,0.09592116238904716,1243.0,0.0752614069619281,67.0,0.07630882643597453,22.0,,,0.0
MED-825,ERR599043,SRF,0.14354424808169305,1752.0,0.07889335154311708,53.0,0.1396927203681766,45.0,,,0.0
MED-827,ERR315856,DCM,0.03958713974918634,167.0,0.10498186777824167,14.0,0.0012809000105880634,1.0,,,0.0
MED-827,ERR315857,SRF,0.05470901572303756,278.0,0.0716011100930381,18.0,0.0320262721452535,2.0,,,0.0
MED-827,ERR315858,SRF,0.03602360428058613,158.0,0.039640814993989734,11.0,0.0031884710184847337,1.0,,,0.0
MED-827,ERR315859,DCM,0.037267377531509396,138.0,0.0690165227239681,10.0,0.0,1.0,,,0.0
MED-827,ERR315860,DCM,0.0334473776313048,134.0,0.11784764533684625,10.0,,,,,0.0
MED-827,ERR315861,SRF,0.03710714199779897,157.0,0.08732662578232284,12.0,0.0008335598400163336,1.0,,,0.0
MED-827,ERR315862,SRF,0.06715433046828034,509.0,0.10663387067565162,29.0,0.031939619361549564,5.0,,,0.0
MED-827,ERR315863,SRF,0.04403387279492324,346.0,0.0744865736272124,20.0,0.003796424345168778,5.0,,,0.0
MED-827,ERR318618,DCM,0.0617183471131456,508.0,0.05382428585120789,28.0,0.04565099521615099,5.0,,,0.0
MED-827,ERR318620,DCM,0.06207813584520031,514.0,0.054194261545189235,29.0,0.04349366377925475,5.0,,,0.0
MED-827,ERR594288,SRF,0.04437643085147172,223.0,0.04674460187439057,12.0,0.00450711221532959,2.0,,,0.0
MED-827,ERR594315,DCM,0.0561446112755816,151.0,0.11688608005564606,12.0,0.013428657160670982,1.0,,,0.0
MED-827,ERR594316,SRF,0.024401007343249688,63.0,0.006841286841060321,6.0,0.0,1.0,,,0.0
MED-827,ERR594317,SRF,0.044190200594735995,175.0,0.08625420347817579,11.0,0.0017831539869053387,1.0,,,0.0
MED-827,ERR594329,DCM,0.05573442785101768,473.0,0.05314658188580306,25.0,0.054917047439288214,4.0,,,0.0
MED-827,ERR598951,SRF,0.03505533339959785,124.0,0.06514918042010212,10.0,0.008590827355070253,1.0,,,0.0
MED-827,ERR598993,SRF,0.05830730371380584,433.0,0.05968250683863999,22.0,0.0421692711200233,3.0,,,0.0
MED-827,ERR599043,SRF,0.056955069222049126,481.0,0.05632593075946352,27.0,0.02491652383298597,5.0,,,0.0
MED-827,ERR599073,DCM,0.04215912461893971,103.0,0.03922195599581861,8.0,,,,,0.0
MED-827,ERR599092,DCM,0.05157938611596633,383.0,0.05552478030990149,23.0,0.01777731553584707,3.0,,,0.0
MED-827,ERR599094,DCM,0.05054065605135913,367.0,0.07287122600315409,22.0,0.03746027283996267,3.0,,,0.0
MED-827,ERR599140,SRF,0.033030293885829766,87.0,0.09552116194020434,9.0,,,,,0.0
MED-827,ERR599153,DCM,0.02953842861641494,57.0,0.027413500747659258,5.0,,,,,0.0
MED-828,ERR315858,SRF,0.10783243376464943,1671.0,0.08806384131032509,49.0,0.13404470837711546,27.0,0.09052003683295284,1.0,0.0006197435449737022
MED-828,ERR315861,SRF,0.10804309118460062,1682.0,0.07257648937019906,54.0,0.14120078957814608,29.0,0.10414352419758888,1.0,0.0006082038014889393
MED-828,ERR594329,DCM,0.11028782247303028,1867.0,0.06788589015167583,63.0,0.10794494221147108,29.0,0.07109457391751425,1.0,0.0005761767677734453
MED-828,ERR598993,SRF,0.11556311537228707,1905.0,0.08356046070559876,64.0,0.1083620118035866,29.0,0.07511053867709493,1.0,0.0005493196469646891
MED-828,ERR599043,SRF,0.10603562493156615,1554.0,0.08404333377480429,50.0,0.11286413717125045,27.0,0.060181402207783063,1.0,0.0006598992523016066
MED-828,ERR599073,DCM,0.09398839572414835,634.0,0.08870917991018057,14.0,0.07341502825096932,5.0,0.02995480562358797,1.0,0.0006301880185559847
MED-828,ERR599092,DCM,0.1145720983107667,1907.0,0.0810483304665349,65.0,0.1105658297366691,29.0,0.08173426095332427,1.0,0.0005899223557604826
MED-828,ERR599094,DCM,0.11503987113776531,1932.0,0.06959075612632902,65.0,0.10889041787635904,31.0,0.07422457394527597,1.0,0.000570681292414845
MED-828,ERR599153,DCM,0.11169569257681668,1833.0,0.07599299893296985,62.0,0.11309666648088144,29.0,0.06168446488479917,1.0,0.0005509801527817827
MED-831,ERR315856,DCM,0.06313115554316108,91.0,0.06438431320494703,9.0,0.002457390676325649,1.0,,,0.0
MED-831,ERR315857,SRF,0.10305511903812888,117.0,0.09522417441019879,12.0,0.037444361737724835,1.0,,,0.0
MED-831,ERR594288,SRF,0.029491336434562025,161.0,0.02742414646924737,15.0,0.025500035132744032,1.0,,,0.0
MED-831,ERR594317,SRF,0.029488050671386906,87.0,0.031334225558449266,8.0,0.02321395820507969,1.0,,,0.0
MED-831,ERR598951,SRF,0.027877384083812906,102.0,0.03153445592579215,7.0,0.028719004196552118,1.0,,,0.0
MED-831,ERR599043,SRF,0.07998101339486317,1747.0,0.04211094455441719,66.0,0.061227451101383876,27.0,,,0.0
MED-831,ERR599094,DCM,0.027125029286661263,61.0,0.01717519177545672,6.0,,,,,0.0
MED-837,ERR594315,DCM,0.0773283733255263,490.0,0.11505562011518641,16.0,0.12348650923244173,17.0,,,0.0
MED-837,ERR594329,DCM,0.07968683297430579,1698.0,0.05308542878445291,53.0,0.08224848423319031,37.0,,,0.0
MED-837,ERR599094,DCM,0.07162127402296425,1402.0,0.055324413389430546,44.0,0.06317944905941908,31.0,,,0.0
MED-841,ERR315857,SRF,0.5078651339961584,564.0,0.5054618702208016,20.0,0.7203366678281418,10.0,1.5988137455326898,1.0,0.009889244645464243
MED-846,ERR315856,DCM,0.09246828279759131,1102.0,0.061988548306376325,37.0,0.08494001462073596,13.0,,,0.0
MED-846,ERR594329,DCM,0.06121273161590095,1042.0,0.033564618813365824,33.0,0.04046472643490722,13.0,,,0.0
MED-850,ERR315856,DCM,0.05836543193473491,140.0,0.10591815268611326,18.0,0.02259910070618704,1.0,,,0.0
MED-850,ERR315857,SRF,0.10186476196658976,187.0,0.1516387390270405,18.0,0.14674943655285916,2.0,,,0.0
MED-850,ERR315859,DCM,0.026737040096242358,71.0,0.03847892816563604,10.0,0.003718249064036024,1.0,,,0.0
MED-850,ERR315860,DCM,0.02560325544899823,66.0,0.05292481135118304,10.0,,,,,0.0
MED-850,ERR315863,SRF,0.026717780679387116,98.0,0.04685966538615634,13.0,0.003699037758473975,1.0,,,0.0
MED-850,ERR318618,DCM,0.022785839198968365,136.0,0.04932929266601452,16.0,0.029097810508915717,2.0,,,0.0
MED-850,ERR318620,DCM,0.030795378656031474,120.0,0.049703332592669944,16.0,0.0046348508369413325,1.0,,,0.0
MED-850,ERR594288,SRF,0.032460672182888686,285.0,0.036460490154062566,26.0,0.060880889900802176,3.0,,,0.0
MED-850,ERR594316,SRF,0.032937398848754226,60.0,0.08654567482134021,8.0,,,,,0.0
MED-850,ERR594317,SRF,0.024166206821221243,181.0,0.0661555885811478,16.0,0.048440842743487124,2.0,,,0.0
MED-850,ERR598951,SRF,0.0238633702584173,150.0,0.06901249326379631,15.0,0.059230031195078435,2.0,,,0.0
MED-850,ERR599043,SRF,0.0392327321307165,508.0,0.03365365971835186,37.0,0.049766074539410815,11.0,,,0.0
MED-850,ERR599094,DCM,0.02791792407501736,69.0,0.06215026631534834,12.0,,,,,0.0
MED-853,ERR315856,DCM,0.05861992547877984,1037.0,0.05305318810635731,32.0,0.05007513203285623,13.0,,,0.0
MED-853,ERR315857,SRF,0.3086802149498765,1780.0,0.32026702725814826,38.0,0.2874156979383002,26.0,,,0.0
MED-856,ERR315857,SRF,0.1955009264421616,1246.0,0.1033069686268339,45.0,0.18285435767876657,18.0,,,0.0
MED-856,ERR598993,SRF,0.06268404490815536,265.0,0.10175634742336605,6.0,0.11452386492709656,3.0,,,0.0
MED-856,ERR599043,SRF,0.09958066511624768,1130.0,0.04136697738255785,29.0,0.08274120644336112,17.0,,,0.0
MED-856,ERR599092,DCM,0.07340143604184687,615.0,0.012293665135290635,21.0,0.08825550692368397,9.0,,,0.0
MED-867,ERR594329,DCM,0.09236686190342352,1222.0,0.03876546852567182,42.0,0.06424826199471292,34.0,,,0.0
MED-867,ERR599094,DCM,0.09947586180532997,1166.0,0.06712989853786569,31.0,0.08246084145970978,33.0,,,0.0
MED-870,ERR315856,DCM,0.04197399336819499,54.0,0.048921897573432,8.0,,,,,0.0
MED-870,ERR594315,DCM,0.05540636744761728,78.0,0.05590530587267488,5.0,,,,,0.0
MED-870,ERR594329,DCM,0.04373076643522966,1336.0,0.04386661771352066,38.0,0.030585982820924295,17.0,,,0.0
MED-879,ERR315857,SRF,0.11222582438781233,1133.0,0.0629746837196094,45.0,0.1461694960163426,18.0,,,0.0
MED-880,ERR315857,SRF,0.349422456514214,1642.0,0.2613535595306024,63.0,0.31346260283791694,24.0,,,0.0
MED-880,ERR594288,SRF,0.15587134529073085,1529.0,0.08366894934637502,61.0,0.17304422238648465,22.0,,,0.0
MED-880,ERR594317,SRF,0.14530561344232332,895.0,0.09722676985723294,24.0,0.17412840427183834,19.0,,,0.0
MED-882,ERR315858,SRF,0.012954198488288271,106.0,0.0023301430234927037,8.0,0.10872647611358012,2.0,,,0.0
MED-882,ERR315861,SRF,0.012860583476116265,117.0,0.0072319837025719156,5.0,0.13020543572103707,3.0,,,0.0
MED-882,ERR594329,DCM,0.0611481065796583,905.0,0.02411381875550254,45.0,0.07966407052185638,11.0,,,0.0
MED-882,ERR598993,SRF,0.07801263089103658,868.0,0.03864810613670984,43.0,0.11035066900648352,10.0,,,0.0
MED-882,ERR599092,DCM,0.0813551684984176,830.0,0.06066815469516016,39.0,0.11390758318084138,9.0,,,0.0
MED-882,ERR599094,DCM,0.07614588773145398,871.0,0.03549995697706635,41.0,0.12057853122304397,10.0,,,0.0
MED-882,ERR599153,DCM,0.059947508562637225,442.0,0.02740324620715941,21.0,0.1273374106452221,7.0,,,0.0
MED-899,ERR315856,DCM,0.04421625553277544,555.0,0.06548143638563061,18.0,0.06467355751692172,5.0,,,0.0
MED-899,ERR594329,DCM,0.05971171546550385,1161.0,0.05003622900182925,18.0,0.061517429881343864,17.0,,,0.0
MED-921,ERR594329,DCM,0.09897514195146524,1045.0,0.07417059857063646,18.0,0.07061850420004168,12.0,,,0.0
MED-928,ERR599094,DCM,0.21807352376072744,2095.0,0.16846532063312042,24.0,0.19796793431105886,89.0,0.3282753826346946,2.0,0.0003820615333757975
MED-950,ERR594329,DCM,0.07650914575021973,64.0,0.06390549103105533,8.0,,,,,0.0
MED-955,ERR594329,DCM,0.07829990881546359,863.0,0.056155179769291394,29.0,0.05072786529820502,13.0,,,0.0
MED-955,ERR598993,SRF,0.07315040253300223,973.0,0.04600473856195965,48.0,0.08236845630617709,18.0,,,0.0
MED-955,ERR599092,DCM,0.06624726855167787,867.0,0.039236744865052686,43.0,0.060962576896969364,17.0,,,0.0
MED-965,ERR315859,DCM,0.03391795145235271,77.0,0.1223986907020303,5.0,0.0121322301921373,2.0,,,0.0
MED-965,ERR594329,DCM,0.09874312175940342,1672.0,0.07727543805828052,60.0,0.09443565600180112,29.0,,,0.0
MED-965,ERR598993,SRF,0.08217235827877166,843.0,0.05052715587773403,22.0,0.05098268310809228,11.0,,,0.0
MED-965,ERR599094,DCM,0.0950213905233426,1536.0,0.05381178896675727,57.0,0.08651016342340467,28.0,,,0.0
MED-972,ERR594329,DCM,0.10418014646766896,802.0,0.0471167092142906,21.0,0.0925042493007578,15.0,,,0.0
MED-995,ERR315857,SRF,0.14933922608087508,1010.0,0.10548866737393807,50.0,0.10251824129199105,12.0,,,0.0
MED-995,ERR594288,SRF,0.10967096533209933,965.0,0.05922335125918652,44.0,0.08683659957109438,12.0,,,0.0
MED-995,ERR594317,SRF,0.1001322552936201,739.0,0.0570017122991006,26.0,0.09322318359030698,8.0,,,0.0
EAC-1,ERR599339,SRF,0.052962353786965816,1992.0,0.013485037944998064,31.0,0.06043439753820449,47.0,,,0.00016789199649287794
EAC-10,ERR598970,SRF,0.05374532108691801,767.0,0.04205265316872056,27.0,0.10517519044476832,9.0,,,0.0
EAC-10,ERR598972,DCM,0.01343624810502617,113.0,0.03690790344745636,5.0,0.0,1.0,,,0.0
EAC-10,ERR598979,SRF,0.06329176008091247,1025.0,0.04573418619943402,43.0,0.06940627384494988,14.0,,,0.0
EAC-10,ERR598990,DCM,0.059161227060142776,926.0,0.053183426578396066,43.0,0.0460951395137469,12.0,,,0.0
EAC-10,ERR599012,SRF,0.058992952812819036,777.0,0.04163971194502186,29.0,0.06485586574922311,10.0,,,0.0
EAC-10,ERR599023,DCM,0.044551812169914336,934.0,0.033967723619426224,50.0,0.06636257082939594,13.0,,,0.0
EAC-10,ERR599025,DCM,0.013661894854644746,96.0,0.0,6.0,,,,,0.0
EAC-10,ERR599026,DCM,0.06542869000979444,985.0,0.05815985877200181,37.0,0.07381400285551953,12.0,,,0.0
EAC-10,ERR599057,SRF,0.06383862584322994,369.0,0.05447326532448195,9.0,0.15944664213303056,4.0,,,0.0
EAC-10,ERR599058,SRF,0.06716302597744662,1137.0,0.04752573002943762,51.0,0.07576484579219392,15.0,,,0.0
EAC-10,ERR599088,SRF,0.06063375436541145,752.0,0.04913429042372654,32.0,0.06951243599767362,10.0,,,0.0
EAC-10,ERR599110,DCM,0.0764546112941854,1291.0,0.06827971257905699,62.0,0.07606904936793256,17.0,,,0.0
EAC-10,ERR599146,SRF,0.06415533160914394,1286.0,0.04451436663864117,61.0,0.0716497149402302,17.0,,,0.0
EAC-10,ERR599150,SRF,0.06328274575680391,1330.0,0.0469015464189155,64.0,0.07444059738187245,17.0,,,0.0
EAC-102,ERR594359,SRF,0.06621732644867712,706.0,0.05919516558515722,13.0,0.10740860961176912,15.0,0.04660379830122649,6.0,0.004826385245960751
EAC-102,ERR594361,SRF,0.06799630225889303,719.0,0.026041617024689285,14.0,0.05476850763287493,13.0,0.033511053057513326,6.0,0.004821379038025612
EAC-102,ERR594389,DCM,0.06360890058809915,742.0,0.05646755749473716,19.0,0.059546169526015026,13.0,0.032392170438966035,5.0,0.004296875284387985
EAC-107,ERR599012,SRF,0.07372165117565913,437.0,0.020511990067878447,5.0,0.07310783031427234,4.0,,,0.0
EAC-107,ERR599057,SRF,0.07470663805954518,1019.0,0.03345759339587443,17.0,0.07992921168615566,15.0,,,0.0
EAC-107,ERR599058,SRF,0.07613711730599262,616.0,0.02285863452078369,12.0,0.10566363833919017,8.0,,,0.0
EAC-108,ERR594362,SRF,0.05825827312662148,22.0,0.05943999572571,6.0,0.0875799691153756,1.0,,,0.0
EAC-11,ERR599026,DCM,0.10295800037410413,1053.0,0.08114000345278595,39.0,0.09148235043692228,14.0,,,0.0
EAC-11,ERR599057,SRF,0.0913463273930212,473.0,0.1124198881123372,12.0,0.11872786288748398,6.0,,,0.0
EAC-16,ERR594389,DCM,0.041815151026859614,2401.0,0.039513305241860114,67.0,0.04423465104818537,48.0,0.25472154963680504,3.0,0.004825247440179103
EAC-16,ERR594392,SRF,0.009418460858086274,119.0,0.007982730377759812,9.0,0.14528732137427836,2.0,0.040557772097213035,1.0,0.0007649657568274409
EAC-2006,ERR599173,SRF,0.13705603039334938,529.0,0.11867483385163209,20.0,0.108756039495737,10.0,,,0.0
EAC-24,ERR599110,DCM,0.0875771339056367,1629.0,0.04923527845127447,50.0,0.08138485265950875,32.0,,,0.0
EAC-30,ERR599012,SRF,0.06463853099870981,896.0,0.03288997489109135,20.0,0.04201795010506769,12.0,,,0.0
EAC-31,ERR594362,SRF,0.03307707340003023,551.0,0.011352704879593473,31.0,0.018396422587740185,11.0,,,6.18409069659993e-05
EAC-31,ERR594389,DCM,0.029007698489077888,102.0,0.0,15.0,0.040664780701303326,3.0,,,0.0
EAC-32,ERR599012,SRF,0.10053057148266903,118.0,0.017962182746436423,12.0,0.4337998879089083,1.0,,,0.0
EAC-34,ERR599023,DCM,0.05211559261553213,455.0,0.029090616767621667,21.0,0.015236258987941275,4.0,,,0.0
EAC-34,ERR599110,DCM,0.08483673518115264,668.0,0.04822043628013759,29.0,0.13250977655403606,11.0,,,0.0
EAC-34,ERR599146,SRF,0.08483371512156633,249.0,0.033006588462156594,7.0,0.12893294730910773,2.0,,,0.0
EAC-34,ERR599150,SRF,0.08012257690808139,1117.0,0.07736410336301958,57.0,0.13751494001799286,21.0,,,0.0
EAC-35,ERR599023,DCM,0.07629975328811393,1642.0,0.01305060140140168,41.0,0.10306811261431922,28.0,,,0.0
EAC-35,ERR599110,DCM,0.10364032981424243,2092.0,0.06013331680802599,57.0,0.11324104210961351,38.0,,,0.0
EAC-35,ERR599150,SRF,0.07734342295878183,1048.0,0.0,18.0,0.08836771253072401,21.0,,,0.0
EAC-37,ERR599026,DCM,0.05556273022499116,21.0,0.09358490566037704,5.0,,,0.16765452235639933,2.0,0.015995824342144714
EAC-41,ERR594362,SRF,0.10111225820941758,1119.0,0.04925129364836556,48.0,0.10879967938454488,22.0,0.15597583902771064,6.0,0.03024359793142128
EAC-41,ERR594382,DCM,0.08251779828785355,730.0,0.033347248216401906,38.0,0.09521660649819398,15.0,0.10909231498722123,4.0,0.02273464018750827
EAC-41,ERR594389,DCM,0.09768335871201096,1102.0,0.0569165357965762,49.0,0.10594164735053263,18.0,0.1244044883429364,7.0,0.0250974755777771
EAC-41,ERR594392,SRF,0.09940641659457873,1078.0,0.060084642894851915,47.0,0.10104648849363443,20.0,0.10692038640566887,6.0,0.032935975617924995
EAC-41,ERR594414,DCM,0.08524104286755964,716.0,0.02922418862872243,35.0,0.07698990221873989,14.0,0.10208281671581447,5.0,0.021981204857240373
EAC-41,ERR599376,SRF,0.07739425109185133,418.0,0.03902152421370314,24.0,0.09957824418113154,7.0,0.1037442702316232,3.0,0.029525085870353438
EAC-44,ERR594359,SRF,0.035237608009702305,1244.0,0.02398205104234745,28.0,0.03000817453152896,26.0,,,0.0
EAC-44,ERR594361,SRF,0.03585398595670738,1239.0,0.021530569111167436,26.0,0.02778563312218768,21.0,,,0.0
EAC-44,ERR594362,SRF,0.01498007822486987,262.0,0.007325570377707872,19.0,0.04511218745873583,3.0,,,0.0
EAC-44,ERR594389,DCM,0.031411050186254695,1121.0,0.01912069710150676,31.0,0.03234528470377865,26.0,,,0.0
EAC-44,ERR599376,SRF,0.008653519685344887,216.0,0.005970873502832203,15.0,0.040531586022834,4.0,,,0.0
EAC-47,ERR594392,SRF,0.045690788995097015,1194.0,0.014821028919004706,17.0,0.038976124158067255,38.0,0.1816093423892448,2.0,0.004924149023407786
EAC-50,ERR594392,SRF,0.05384188914174536,215.0,0.030619364946392367,8.0,0.05515013559975382,5.0,0.06946461311002727,7.0,0.003543734378581619
